58833, [1 (29, 24, 30)]
58834, [1 (29, 24, 28)]
58835, [1 (29, 24, 21)]
58836, [1 (29, 24, 20)]
58837, [1 (29, 24, 18)]
58838, [1 (29, 24, 5)]
58839, [1 (29, 23, 35)]
58840, [1 (29, 23, 33)]
58841, [1 (29, 23, 27)]
58842, [1 (29, 23, 25)]
58843, [1 (29, 23, 23)]
58844, [1 (29, 23, 11)]
58845, [1 (29, 23, 9)]
58846, [1 (29, 23, 7)]
58847, [1 (29, 22, 30)]
58848, [1 (29, 22, 29)]
58849, [1 (29, 22, 16)]
58850, [1 (29, 22, 14)]
58851, [1 (29, 22, 12)]
58852, [1 (29, 22, 6)]
58853, [1 (29, 22, 4)]
58854, [1 (29, 21, 32)]
58855, [1 (29, 21, 19)]
58856, [1 (29, 21, 18)]
58857, [1 (29, 21, 8)]
58858, [1 (29, 20, 25)]
58859, [1 (29, 20, 23)]
58860, [1 (29, 20, 21)]
58861, [1 (29, 20, 15)]
58862, [1 (29, 20, 13)]
58863, [1 (29, 20, 11)]
58864, [1 (29, 20, 5)]
58865, [1 (29, 19, 30)]
58866, [1 (29, 19, 28)]
58867, [1 (29, 19, 27)]
58868, [1 (29, 19, 20)]
58869, [1 (29, 19, 18)]
58870, [1 (29, 19, 17)]
58871, [1 (29, 19, 10)]
58872, [1 (29, 19, 9)]
58873, [1 (29, 19, 7)]
58874, [1 (29, 18, 32)]
58875, [1 (29, 18, 26)]
58876, [1 (29, 18, 24)]
58877, [1 (29, 18, 22)]
58878, [1 (29, 18, 16)]
58879, [1 (29, 18, 14)]
58880, [1 (29, 18, 12)]
58881, [1 (29, 18, 0)]
58882, [1 (29, 17, 29)]
58883, [1 (29, 17, 27)]
58884, [1 (29, 17, 21)]
58885, [1 (29, 17, 19)]
58886, [1 (29, 17, 17)]
58887, [1 (29, 17, 5)]
58888, [1 (29, 17, 3)]
58889, [1 (29, 16, 26)]
58890, [1 (29, 16, 25)]
58891, [1 (29, 16, 23)]
58892, [1 (29, 16, 10)]
58893, [1 (29, 16, 8)]
58894, [1 (29, 16, 7)]
58895, [1 (29, 16, 0)]
58896, [1 (29, 15, 32)]
58897, [1 (29, 15, 28)]
58898, [1 (29, 15, 15)]
58899, [1 (29, 15, 14)]
58900, [1 (29, 15, 12)]
58901, [1 (29, 15, 6)]
58902, [1 (29, 15, 4)]
58903, [1 (29, 15, 2)]
58904, [1 (29, 14, 21)]
58905, [1 (29, 14, 19)]
58906, [1 (29, 14, 17)]
58907, [1 (29, 14, 11)]
58908, [1 (29, 14, 9)]
58909, [1 (29, 14, 7)]
58910, [1 (29, 13, 26)]
58911, [1 (29, 13, 24)]
58912, [1 (29, 13, 23)]
58913, [1 (29, 13, 16)]
58914, [1 (29, 13, 14)]
58915, [1 (29, 13, 13)]
58916, [1 (29, 13, 0)]
58917, [1 (29, 12, 30)]
58918, [1 (29, 12, 28)]
58919, [1 (29, 12, 22)]
58920, [1 (29, 12, 20)]
58921, [1 (29, 12, 18)]
58922, [1 (29, 12, 5)]
58923, [1 (29, 12, 4)]
58924, [1 (29, 12, 2)]
58925, [1 (29, 12, 0)]
58926, [1 (29, 11, 25)]
58927, [1 (29, 11, 23)]
58928, [1 (29, 11, 11)]
58929, [1 (29, 11, 9)]
58930, [1 (29, 11, 7)]
58931, [1 (29, 11, 1)]
58932, [1 (29, 11, 0)]
58933, [1 (29, 10, 32)]
58934, [1 (29, 10, 16)]
58935, [1 (29, 10, 14)]
58936, [1 (29, 10, 12)]
58937, [1 (29, 10, 6)]
58938, [1 (29, 10, 4)]
58939, [1 (29, 10, 3)]
58940, [1 (29, 10, 0)]
58941, [1 (29, 9, 21)]
58942, [1 (29, 9, 20)]
58943, [1 (29, 9, 18)]
58944, [1 (29, 9, 11)]
58945, [1 (29, 9, 10)]
58946, [1 (29, 9, 8)]
58947, [1 (29, 9, 2)]
58948, [1 (29, 8, 25)]
58949, [1 (29, 8, 23)]
58950, [1 (29, 8, 17)]
58951, [1 (29, 8, 15)]
58952, [1 (29, 8, 13)]
58953, [1 (29, 8, 7)]
58954, [1 (29, 8, 5)]
58955, [1 (29, 8, 3)]
58956, [1 (29, 7, 28)]
58957, [1 (29, 7, 19)]
58958, [1 (29, 7, 10)]
58959, [1 (29, 7, 9)]
58960, [1 (29, 7, 0)]
58961, [1 (29, 6, 24)]
58962, [1 (29, 6, 16)]
58963, [1 (29, 6, 14)]
58964, [1 (29, 6, 12)]
58965, [1 (29, 6, 0)]
58966, [1 (29, 5, 29)]
58967, [1 (29, 5, 5)]
58968, [1 (29, 5, 3)]
58969, [1 (29, 5, 0)]
58970, [1 (29, 4, 25)]
58971, [1 (29, 4, 10)]
58972, [1 (29, 4, 7)]
58973, [1 (29, 4, 0)]
58974, [1 (29, 3, 32)]
58975, [1 (29, 3, 28)]
58976, [1 (29, 3, 14)]
58977, [1 (29, 3, 12)]
58978, [1 (29, 3, 6)]
58979, [1 (29, 3, 4)]
58980, [1 (29, 2, 11)]
58981, [1 (29, 1, 0)]
58982, [1 (29, 0, 9)]
58983, [1 (29, 0, 4)]
58984, [1 (28, 52, 38)]
58985, [1 (28, 49, 34)]
58986, [1 (28, 44, 34)]
58987, [1 (28, 43, 40)]
58988, [1 (28, 42, 43)]
58989, [1 (28, 42, 42)]
58990, [1 (28, 42, 19)]
58991, [1 (28, 41, 24)]
58992, [1 (28, 40, 38)]
58993, [1 (28, 40, 30)]
58994, [1 (28, 37, 34)]
58995, [1 (28, 35, 28)]
58996, [1 (28, 35, 27)]
58997, [1 (28, 34, 34)]
58998, [1 (28, 34, 32)]
58999, [1 (28, 34, 30)]
59000, [1 (28, 34, 22)]
59001, [1 (28, 33, 37)]
59002, [1 (28, 33, 36)]
59003, [1 (28, 33, 29)]
59004, [1 (28, 33, 27)]
59005, [1 (28, 33, 26)]
59006, [1 (28, 32, 35)]
59007, [1 (28, 32, 33)]
59008, [1 (28, 32, 31)]
59009, [1 (28, 31, 40)]
59010, [1 (28, 31, 36)]
59011, [1 (28, 31, 24)]
59012, [1 (28, 30, 29)]
59013, [1 (28, 30, 27)]
59014, [1 (28, 30, 25)]
59015, [1 (28, 30, 19)]
59016, [1 (28, 30, 17)]
59017, [1 (28, 30, 16)]
59018, [1 (28, 29, 33)]
59019, [1 (28, 29, 31)]
59020, [1 (28, 29, 24)]
59021, [1 (28, 29, 23)]
59022, [1 (28, 29, 21)]
59023, [1 (28, 28, 36)]
59024, [1 (28, 28, 30)]
59025, [1 (28, 28, 28)]
59026, [1 (28, 28, 26)]
59027, [1 (28, 28, 20)]
59028, [1 (28, 28, 16)]
59029, [1 (28, 28, 2)]
59030, [1 (28, 27, 35)]
59031, [1 (28, 27, 33)]
59032, [1 (28, 27, 32)]
59033, [1 (28, 27, 25)]
59034, [1 (28, 27, 23)]
59035, [1 (28, 27, 22)]
59036, [1 (28, 26, 40)]
59037, [1 (28, 26, 37)]
59038, [1 (28, 26, 31)]
59039, [1 (28, 26, 29)]
59040, [1 (28, 26, 27)]
59041, [1 (28, 26, 13)]
59042, [1 (28, 26, 11)]
59043, [1 (28, 26, 3)]
59044, [1 (28, 25, 46)]
59045, [1 (28, 25, 44)]
59046, [1 (28, 25, 42)]
59047, [1 (28, 25, 32)]
59048, [1 (28, 25, 20)]
59049, [1 (28, 25, 18)]
59050, [1 (28, 25, 16)]
59051, [1 (28, 25, 10)]
59052, [1 (28, 25, 6)]
59053, [1 (28, 24, 25)]
59054, [1 (28, 24, 23)]
59055, [1 (28, 24, 21)]
59056, [1 (28, 24, 15)]
59057, [1 (28, 24, 13)]
59058, [1 (28, 24, 12)]
59059, [1 (28, 23, 30)]
59060, [1 (28, 23, 29)]
59061, [1 (28, 23, 27)]
59062, [1 (28, 23, 20)]
59063, [1 (28, 23, 19)]
59064, [1 (28, 22, 32)]
59065, [1 (28, 22, 26)]
59066, [1 (28, 22, 24)]
59067, [1 (28, 22, 22)]
59068, [1 (28, 22, 10)]
59069, [1 (28, 22, 8)]
59070, [1 (28, 22, 0)]
59071, [1 (28, 21, 37)]
59072, [1 (28, 21, 29)]
59073, [1 (28, 21, 28)]
59074, [1 (28, 21, 15)]
59075, [1 (28, 21, 13)]
59076, [1 (28, 21, 11)]
59077, [1 (28, 21, 5)]
59078, [1 (28, 20, 18)]
59079, [1 (28, 20, 17)]
59080, [1 (28, 20, 9)]
59081, [1 (28, 20, 7)]
59082, [1 (28, 19, 24)]
59083, [1 (28, 19, 22)]
59084, [1 (28, 19, 20)]
59085, [1 (28, 19, 14)]
59086, [1 (28, 19, 12)]
59087, [1 (28, 19, 10)]
59088, [1 (28, 19, 4)]
59089, [1 (28, 19, 2)]
59090, [1 (28, 18, 27)]
59091, [1 (28, 18, 26)]
59092, [1 (28, 18, 19)]
59093, [1 (28, 18, 17)]
59094, [1 (28, 18, 16)]
59095, [1 (28, 18, 9)]
59096, [1 (28, 18, 8)]
59097, [1 (28, 18, 6)]
59098, [1 (28, 17, 25)]
59099, [1 (28, 17, 23)]
59100, [1 (28, 17, 21)]
59101, [1 (28, 17, 15)]
59102, [1 (28, 17, 13)]
59103, [1 (28, 17, 11)]
59104, [1 (28, 17, 0)]
59105, [1 (28, 16, 30)]
59106, [1 (28, 16, 28)]
59107, [1 (28, 16, 26)]
59108, [1 (28, 16, 20)]
59109, [1 (28, 16, 18)]
59110, [1 (28, 16, 16)]
59111, [1 (28, 16, 4)]
59112, [1 (28, 16, 2)]
59113, [1 (28, 15, 35)]
59114, [1 (28, 15, 25)]
59115, [1 (28, 15, 24)]
59116, [1 (28, 15, 22)]
59117, [1 (28, 15, 9)]
59118, [1 (28, 15, 7)]
59119, [1 (28, 15, 6)]
59120, [1 (28, 15, 0)]
59121, [1 (28, 14, 31)]
59122, [1 (28, 14, 29)]
59123, [1 (28, 14, 27)]
59124, [1 (28, 14, 14)]
59125, [1 (28, 14, 13)]
59126, [1 (28, 14, 11)]
59127, [1 (28, 14, 5)]
59128, [1 (28, 14, 1)]
59129, [1 (28, 13, 20)]
59130, [1 (28, 13, 18)]
59131, [1 (28, 13, 16)]
59132, [1 (28, 13, 10)]
59133, [1 (28, 13, 8)]
59134, [1 (28, 13, 6)]
59135, [1 (28, 12, 25)]
59136, [1 (28, 12, 23)]
59137, [1 (28, 12, 22)]
59138, [1 (28, 12, 15)]
59139, [1 (28, 12, 13)]
59140, [1 (28, 12, 12)]
59141, [1 (28, 12, 0)]
59142, [1 (28, 11, 29)]
59143, [1 (28, 11, 27)]
59144, [1 (28, 11, 21)]
59145, [1 (28, 11, 19)]
59146, [1 (28, 11, 17)]
59147, [1 (28, 11, 4)]
59148, [1 (28, 11, 3)]
59149, [1 (28, 11, 1)]
59150, [1 (28, 11, 0)]
59151, [1 (28, 10, 24)]
59152, [1 (28, 10, 22)]
59153, [1 (28, 10, 10)]
59154, [1 (28, 10, 8)]
59155, [1 (28, 10, 6)]
59156, [1 (28, 10, 0)]
59157, [1 (28, 9, 15)]
59158, [1 (28, 9, 13)]
59159, [1 (28, 9, 11)]
59160, [1 (28, 9, 5)]
59161, [1 (28, 9, 3)]
59162, [1 (28, 9, 2)]
59163, [1 (28, 9, 0)]
59164, [1 (28, 8, 20)]
59165, [1 (28, 8, 19)]
59166, [1 (28, 8, 17)]
59167, [1 (28, 8, 10)]
59168, [1 (28, 8, 9)]
59169, [1 (28, 8, 7)]
59170, [1 (28, 8, 1)]
59171, [1 (28, 8, 0)]
59172, [1 (28, 7, 16)]
59173, [1 (28, 7, 14)]
59174, [1 (28, 7, 12)]
59175, [1 (28, 7, 6)]
59176, [1 (28, 7, 4)]
59177, [1 (28, 7, 2)]
59178, [1 (28, 6, 27)]
59179, [1 (28, 6, 18)]
59180, [1 (28, 6, 9)]
59181, [1 (28, 6, 8)]
59182, [1 (28, 6, 0)]
59183, [1 (28, 5, 31)]
59184, [1 (28, 5, 23)]
59185, [1 (28, 5, 21)]
59186, [1 (28, 5, 15)]
59187, [1 (28, 5, 11)]
59188, [1 (28, 5, 0)]
59189, [1 (28, 4, 30)]
59190, [1 (28, 4, 17)]
59191, [1 (28, 4, 2)]
59192, [1 (28, 4, 0)]
59193, [1 (28, 3, 7)]
59194, [1 (28, 3, 6)]
59195, [1 (28, 3, 0)]
59196, [1 (28, 2, 11)]
59197, [1 (28, 2, 3)]
59198, [1 (28, 1, 6)]
59199, [1 (28, 0, 3)]
59200, [1 (28, 0, 0)]
59201, [1 (27, 42, 21)]
59202, [1 (27, 40, 30)]
59203, [1 (27, 39, 29)]
59204, [1 (27, 39, 17)]
59205, [1 (27, 36, 35)]
59206, [1 (27, 36, 33)]
59207, [1 (27, 36, 31)]
59208, [1 (27, 34, 27)]
59209, [1 (27, 34, 26)]
59210, [1 (27, 33, 33)]
59211, [1 (27, 33, 31)]
59212, [1 (27, 33, 29)]
59213, [1 (27, 33, 23)]
59214, [1 (27, 33, 21)]
59215, [1 (27, 33, 19)]
59216, [1 (27, 32, 36)]
59217, [1 (27, 32, 35)]
59218, [1 (27, 32, 28)]
59219, [1 (27, 32, 26)]
59220, [1 (27, 32, 25)]
59221, [1 (27, 31, 34)]
59222, [1 (27, 31, 32)]
59223, [1 (27, 31, 30)]
59224, [1 (27, 30, 37)]
59225, [1 (27, 30, 35)]
59226, [1 (27, 30, 23)]
59227, [1 (27, 30, 19)]
59228, [1 (27, 30, 13)]
59229, [1 (27, 29, 28)]
59230, [1 (27, 29, 26)]
59231, [1 (27, 29, 24)]
59232, [1 (27, 29, 18)]
59233, [1 (27, 29, 16)]
59234, [1 (27, 29, 15)]
59235, [1 (27, 28, 32)]
59236, [1 (27, 28, 30)]
59237, [1 (27, 28, 23)]
59238, [1 (27, 28, 22)]
59239, [1 (27, 28, 20)]
59240, [1 (27, 27, 37)]
59241, [1 (27, 27, 29)]
59242, [1 (27, 27, 27)]
59243, [1 (27, 27, 25)]
59244, [1 (27, 27, 19)]
59245, [1 (27, 27, 17)]
59246, [1 (27, 26, 32)]
59247, [1 (27, 26, 31)]
59248, [1 (27, 26, 24)]
59249, [1 (27, 26, 22)]
59250, [1 (27, 26, 21)]
59251, [1 (27, 25, 38)]
59252, [1 (27, 25, 36)]
59253, [1 (27, 25, 30)]
59254, [1 (27, 25, 26)]
59255, [1 (27, 25, 13)]
59256, [1 (27, 25, 12)]
59257, [1 (27, 24, 41)]
59258, [1 (27, 24, 31)]
59259, [1 (27, 24, 19)]
59260, [1 (27, 24, 17)]
59261, [1 (27, 24, 15)]
59262, [1 (27, 23, 46)]
59263, [1 (27, 23, 24)]
59264, [1 (27, 23, 22)]
59265, [1 (27, 23, 20)]
59266, [1 (27, 23, 12)]
59267, [1 (27, 23, 11)]
59268, [1 (27, 22, 29)]
59269, [1 (27, 22, 28)]
59270, [1 (27, 22, 26)]
59271, [1 (27, 22, 19)]
59272, [1 (27, 22, 18)]
59273, [1 (27, 22, 16)]
59274, [1 (27, 21, 33)]
59275, [1 (27, 21, 31)]
59276, [1 (27, 21, 25)]
59277, [1 (27, 21, 23)]
59278, [1 (27, 21, 21)]
59279, [1 (27, 21, 9)]
59280, [1 (27, 21, 7)]
59281, [1 (27, 20, 28)]
59282, [1 (27, 20, 27)]
59283, [1 (27, 20, 14)]
59284, [1 (27, 20, 12)]
59285, [1 (27, 20, 10)]
59286, [1 (27, 19, 34)]
59287, [1 (27, 19, 32)]
59288, [1 (27, 19, 30)]
59289, [1 (27, 19, 17)]
59290, [1 (27, 19, 16)]
59291, [1 (27, 19, 8)]
59292, [1 (27, 19, 6)]
59293, [1 (27, 18, 23)]
59294, [1 (27, 18, 21)]
59295, [1 (27, 18, 19)]
59296, [1 (27, 18, 13)]
59297, [1 (27, 18, 11)]
59298, [1 (27, 18, 9)]
59299, [1 (27, 17, 28)]
59300, [1 (27, 17, 26)]
59301, [1 (27, 17, 25)]
59302, [1 (27, 17, 18)]
59303, [1 (27, 17, 16)]
59304, [1 (27, 17, 15)]
59305, [1 (27, 17, 8)]
59306, [1 (27, 17, 7)]
59307, [1 (27, 17, 5)]
59308, [1 (27, 16, 24)]
59309, [1 (27, 16, 22)]
59310, [1 (27, 16, 20)]
59311, [1 (27, 16, 14)]
59312, [1 (27, 16, 12)]
59313, [1 (27, 16, 10)]
59314, [1 (27, 15, 39)]
59315, [1 (27, 15, 29)]
59316, [1 (27, 15, 25)]
59317, [1 (27, 15, 19)]
59318, [1 (27, 15, 17)]
59319, [1 (27, 15, 15)]
59320, [1 (27, 15, 3)]
59321, [1 (27, 15, 1)]
59322, [1 (27, 15, 0)]
59323, [1 (27, 14, 31)]
59324, [1 (27, 14, 24)]
59325, [1 (27, 14, 23)]
59326, [1 (27, 14, 21)]
59327, [1 (27, 14, 8)]
59328, [1 (27, 14, 6)]
59329, [1 (27, 14, 5)]
59330, [1 (27, 13, 30)]
59331, [1 (27, 13, 28)]
59332, [1 (27, 13, 26)]
59333, [1 (27, 13, 13)]
59334, [1 (27, 13, 12)]
59335, [1 (27, 13, 10)]
59336, [1 (27, 13, 4)]
59337, [1 (27, 12, 19)]
59338, [1 (27, 12, 17)]
59339, [1 (27, 12, 15)]
59340, [1 (27, 12, 9)]
59341, [1 (27, 12, 7)]
59342, [1 (27, 12, 5)]
59343, [1 (27, 11, 24)]
59344, [1 (27, 11, 22)]
59345, [1 (27, 11, 21)]
59346, [1 (27, 11, 14)]
59347, [1 (27, 11, 12)]
59348, [1 (27, 11, 11)]
59349, [1 (27, 11, 0)]
59350, [1 (27, 10, 28)]
59351, [1 (27, 10, 26)]
59352, [1 (27, 10, 20)]
59353, [1 (27, 10, 18)]
59354, [1 (27, 10, 16)]
59355, [1 (27, 10, 3)]
59356, [1 (27, 10, 2)]
59357, [1 (27, 10, 0)]
59358, [1 (27, 9, 23)]
59359, [1 (27, 9, 21)]
59360, [1 (27, 9, 9)]
59361, [1 (27, 9, 7)]
59362, [1 (27, 9, 5)]
59363, [1 (27, 9, 0)]
59364, [1 (27, 8, 14)]
59365, [1 (27, 8, 12)]
59366, [1 (27, 8, 10)]
59367, [1 (27, 8, 4)]
59368, [1 (27, 8, 2)]
59369, [1 (27, 8, 1)]
59370, [1 (27, 7, 19)]
59371, [1 (27, 7, 18)]
59372, [1 (27, 7, 16)]
59373, [1 (27, 7, 9)]
59374, [1 (27, 7, 8)]
59375, [1 (27, 7, 6)]
59376, [1 (27, 7, 0)]
59377, [1 (27, 6, 21)]
59378, [1 (27, 6, 15)]
59379, [1 (27, 6, 13)]
59380, [1 (27, 6, 11)]
59381, [1 (27, 6, 5)]
59382, [1 (27, 6, 3)]
59383, [1 (27, 6, 1)]
59384, [1 (27, 5, 28)]
59385, [1 (27, 5, 17)]
59386, [1 (27, 5, 8)]
59387, [1 (27, 5, 7)]
59388, [1 (27, 5, 0)]
59389, [1 (27, 4, 20)]
59390, [1 (27, 4, 14)]
59391, [1 (27, 4, 10)]
59392, [1 (27, 4, 0)]
59393, [1 (27, 3, 1)]
59394, [1 (27, 3, 0)]
59395, [1 (27, 2, 23)]
59396, [1 (27, 2, 6)]
59397, [1 (27, 2, 5)]
59398, [1 (27, 1, 30)]
59399, [1 (27, 1, 2)]
59400, [1 (27, 1, 0)]
59401, [1 (27, 0, 2)]
59402, [1 (27, 0, 0)]
59403, [1 (26, 53, 44)]
59404, [1 (26, 41, 22)]
59405, [1 (26, 39, 30)]
59406, [1 (26, 39, 22)]
59407, [1 (26, 39, 21)]
59408, [1 (26, 37, 33)]
59409, [1 (26, 36, 27)]
59410, [1 (26, 35, 32)]
59411, [1 (26, 35, 30)]
59412, [1 (26, 35, 14)]
59413, [1 (26, 33, 39)]
59414, [1 (26, 33, 26)]
59415, [1 (26, 32, 30)]
59416, [1 (26, 32, 28)]
59417, [1 (26, 31, 35)]
59418, [1 (26, 31, 34)]
59419, [1 (26, 31, 27)]
59420, [1 (26, 31, 25)]
59421, [1 (26, 31, 24)]
59422, [1 (26, 30, 33)]
59423, [1 (26, 30, 31)]
59424, [1 (26, 30, 29)]
59425, [1 (26, 29, 38)]
59426, [1 (26, 29, 36)]
59427, [1 (26, 29, 34)]
59428, [1 (26, 29, 20)]
59429, [1 (26, 29, 12)]
59430, [1 (26, 28, 27)]
59431, [1 (26, 28, 25)]
59432, [1 (26, 28, 23)]
59433, [1 (26, 28, 17)]
59434, [1 (26, 28, 15)]
59435, [1 (26, 28, 14)]
59436, [1 (26, 27, 31)]
59437, [1 (26, 27, 29)]
59438, [1 (26, 27, 22)]
59439, [1 (26, 27, 21)]
59440, [1 (26, 27, 19)]
59441, [1 (26, 26, 28)]
59442, [1 (26, 26, 26)]
59443, [1 (26, 26, 24)]
59444, [1 (26, 26, 14)]
59445, [1 (26, 26, 2)]
59446, [1 (26, 25, 33)]
59447, [1 (26, 25, 31)]
59448, [1 (26, 25, 30)]
59449, [1 (26, 25, 23)]
59450, [1 (26, 25, 21)]
59451, [1 (26, 25, 20)]
59452, [1 (26, 25, 5)]
59453, [1 (26, 24, 29)]
59454, [1 (26, 24, 27)]
59455, [1 (26, 24, 25)]
59456, [1 (26, 24, 12)]
59457, [1 (26, 24, 11)]
59458, [1 (26, 24, 9)]
59459, [1 (26, 23, 42)]
59460, [1 (26, 23, 30)]
59461, [1 (26, 23, 18)]
59462, [1 (26, 23, 16)]
59463, [1 (26, 23, 14)]
59464, [1 (26, 23, 6)]
59465, [1 (26, 22, 45)]
59466, [1 (26, 22, 23)]
59467, [1 (26, 22, 21)]
59468, [1 (26, 22, 19)]
59469, [1 (26, 22, 13)]
59470, [1 (26, 22, 11)]
59471, [1 (26, 22, 10)]
59472, [1 (26, 21, 27)]
59473, [1 (26, 21, 25)]
59474, [1 (26, 21, 18)]
59475, [1 (26, 21, 17)]
59476, [1 (26, 21, 15)]
59477, [1 (26, 20, 34)]
59478, [1 (26, 20, 30)]
59479, [1 (26, 20, 24)]
59480, [1 (26, 20, 22)]
59481, [1 (26, 20, 20)]
59482, [1 (26, 20, 8)]
59483, [1 (26, 19, 35)]
59484, [1 (26, 19, 27)]
59485, [1 (26, 19, 26)]
59486, [1 (26, 19, 11)]
59487, [1 (26, 19, 9)]
59488, [1 (26, 19, 0)]
59489, [1 (26, 18, 31)]
59490, [1 (26, 18, 29)]
59491, [1 (26, 18, 16)]
59492, [1 (26, 18, 15)]
59493, [1 (26, 18, 7)]
59494, [1 (26, 17, 22)]
59495, [1 (26, 17, 20)]
59496, [1 (26, 17, 18)]
59497, [1 (26, 17, 12)]
59498, [1 (26, 17, 10)]
59499, [1 (26, 17, 8)]
59500, [1 (26, 16, 27)]
59501, [1 (26, 16, 25)]
59502, [1 (26, 16, 24)]
59503, [1 (26, 16, 17)]
59504, [1 (26, 16, 15)]
59505, [1 (26, 16, 14)]
59506, [1 (26, 16, 7)]
59507, [1 (26, 16, 6)]
59508, [1 (26, 16, 4)]
59509, [1 (26, 15, 29)]
59510, [1 (26, 15, 23)]
59511, [1 (26, 15, 21)]
59512, [1 (26, 15, 19)]
59513, [1 (26, 15, 13)]
59514, [1 (26, 15, 11)]
59515, [1 (26, 15, 9)]
59516, [1 (26, 14, 34)]
59517, [1 (26, 14, 28)]
59518, [1 (26, 14, 26)]
59519, [1 (26, 14, 24)]
59520, [1 (26, 14, 18)]
59521, [1 (26, 14, 16)]
59522, [1 (26, 14, 14)]
59523, [1 (26, 14, 2)]
59524, [1 (26, 14, 0)]
59525, [1 (26, 13, 23)]
59526, [1 (26, 13, 22)]
59527, [1 (26, 13, 20)]
59528, [1 (26, 13, 7)]
59529, [1 (26, 13, 5)]
59530, [1 (26, 13, 4)]
59531, [1 (26, 12, 25)]
59532, [1 (26, 12, 12)]
59533, [1 (26, 12, 11)]
59534, [1 (26, 12, 9)]
59535, [1 (26, 12, 3)]
59536, [1 (26, 12, 0)]
59537, [1 (26, 11, 34)]
59538, [1 (26, 11, 32)]
59539, [1 (26, 11, 18)]
59540, [1 (26, 11, 16)]
59541, [1 (26, 11, 14)]
59542, [1 (26, 11, 8)]
59543, [1 (26, 11, 6)]
59544, [1 (26, 11, 4)]
59545, [1 (26, 10, 23)]
59546, [1 (26, 10, 21)]
59547, [1 (26, 10, 20)]
59548, [1 (26, 10, 13)]
59549, [1 (26, 10, 11)]
59550, [1 (26, 10, 10)]
59551, [1 (26, 10, 0)]
59552, [1 (26, 9, 27)]
59553, [1 (26, 9, 25)]
59554, [1 (26, 9, 19)]
59555, [1 (26, 9, 17)]
59556, [1 (26, 9, 15)]
59557, [1 (26, 9, 2)]
59558, [1 (26, 9, 1)]
59559, [1 (26, 9, 0)]
59560, [1 (26, 8, 24)]
59561, [1 (26, 8, 20)]
59562, [1 (26, 8, 8)]
59563, [1 (26, 8, 6)]
59564, [1 (26, 8, 4)]
59565, [1 (26, 8, 0)]
59566, [1 (26, 7, 13)]
59567, [1 (26, 7, 11)]
59568, [1 (26, 7, 9)]
59569, [1 (26, 7, 3)]
59570, [1 (26, 7, 1)]
59571, [1 (26, 7, 0)]
59572, [1 (26, 6, 18)]
59573, [1 (26, 6, 17)]
59574, [1 (26, 6, 15)]
59575, [1 (26, 6, 8)]
59576, [1 (26, 6, 7)]
59577, [1 (26, 6, 5)]
59578, [1 (26, 6, 0)]
59579, [1 (26, 5, 24)]
59580, [1 (26, 5, 22)]
59581, [1 (26, 5, 14)]
59582, [1 (26, 5, 12)]
59583, [1 (26, 5, 10)]
59584, [1 (26, 5, 4)]
59585, [1 (26, 5, 2)]
59586, [1 (26, 5, 0)]
59587, [1 (26, 4, 25)]
59588, [1 (26, 4, 17)]
59589, [1 (26, 4, 16)]
59590, [1 (26, 4, 7)]
59591, [1 (26, 4, 6)]
59592, [1 (26, 4, 0)]
59593, [1 (26, 3, 21)]
59594, [1 (26, 3, 19)]
59595, [1 (26, 3, 11)]
59596, [1 (26, 3, 9)]
59597, [1 (26, 2, 0)]
59598, [1 (26, 1, 5)]
59599, [1 (26, 1, 4)]
59600, [1 (26, 0, 9)]
59601, [1 (26, 0, 4)]
59602, [1 (26, 0, 1)]
59603, [1 (26, 0, 0)]
59604, [1 (25, 38, 29)]
59605, [1 (25, 37, 27)]
59606, [1 (25, 36, 28)]
59607, [1 (25, 34, 31)]
59608, [1 (25, 31, 31)]
59609, [1 (25, 31, 29)]
59610, [1 (25, 31, 21)]
59611, [1 (25, 31, 17)]
59612, [1 (25, 30, 34)]
59613, [1 (25, 30, 26)]
59614, [1 (25, 30, 24)]
59615, [1 (25, 29, 32)]
59616, [1 (25, 29, 28)]
59617, [1 (25, 28, 11)]
59618, [1 (25, 27, 26)]
59619, [1 (25, 27, 24)]
59620, [1 (25, 27, 22)]
59621, [1 (25, 27, 16)]
59622, [1 (25, 27, 14)]
59623, [1 (25, 27, 13)]
59624, [1 (25, 26, 28)]
59625, [1 (25, 26, 21)]
59626, [1 (25, 26, 20)]
59627, [1 (25, 26, 18)]
59628, [1 (25, 25, 27)]
59629, [1 (25, 25, 25)]
59630, [1 (25, 25, 23)]
59631, [1 (25, 25, 17)]
59632, [1 (25, 25, 15)]
59633, [1 (25, 25, 13)]
59634, [1 (25, 24, 32)]
59635, [1 (25, 24, 30)]
59636, [1 (25, 24, 29)]
59637, [1 (25, 24, 22)]
59638, [1 (25, 24, 20)]
59639, [1 (25, 24, 19)]
59640, [1 (25, 24, 6)]
59641, [1 (25, 24, 0)]
59642, [1 (25, 23, 37)]
59643, [1 (25, 23, 26)]
59644, [1 (25, 23, 24)]
59645, [1 (25, 22, 43)]
59646, [1 (25, 22, 29)]
59647, [1 (25, 22, 17)]
59648, [1 (25, 22, 15)]
59649, [1 (25, 22, 13)]
59650, [1 (25, 21, 22)]
59651, [1 (25, 21, 20)]
59652, [1 (25, 21, 18)]
59653, [1 (25, 21, 12)]
59654, [1 (25, 21, 10)]
59655, [1 (25, 21, 9)]
